entry_date,exit_date,held,exit_reason,entry_spy,exit_spy,pnl_pct,policy
2018-09-21,2019-08-05,318,S10_VIX_REGIME,260.3608703613281,256.91851806640625,-20.657960346225888,COMBO_top2_low+regime
2018-10-05,2019-08-05,304,S10_VIX_REGIME,256.6424865722656,256.91851806640625,-16.45164249126226,COMBO_top2_low+regime
2018-11-07,2019-08-05,271,S10_VIX_REGIME,250.57025146484375,256.91851806640625,-5.995839609738607,COMBO_top2_low+regime
2018-12-03,2019-08-05,245,S10_VIX_REGIME,249.0455017089844,256.91851806640625,-1.9672962854160092,COMBO_top2_low+regime
2019-02-22,2020-02-24,367,S10_VIX_REGIME,250.3563232421875,294.64923095703125,75.15872302641351,COMBO_top2_low+regime
2019-03-11,2020-02-24,350,S10_VIX_REGIME,249.72848510742188,294.64923095703125,76.12270447227512,COMBO_top2_low+regime
2019-03-26,2020-02-24,335,S10_VIX_REGIME,253.24281311035156,294.64923095703125,65.64294496648583,COMBO_top2_low+regime
2019-04-09,2020-02-24,321,S10_VIX_REGIME,258.8188781738281,294.64923095703125,55.21063191462853,COMBO_top2_low+regime
2019-04-26,2020-02-24,304,S10_VIX_REGIME,264.3140563964844,294.64923095703125,47.22593349328314,COMBO_top2_low+regime
2019-05-10,2020-02-24,290,S10_VIX_REGIME,259.53057861328125,294.64923095703125,54.116697034605224,COMBO_top2_low+regime
2019-06-07,2020-02-24,262,S10_VIX_REGIME,259.1250915527344,294.64923095703125,55.3597789195569,COMBO_top2_low+regime
2019-07-01,2020-02-24,238,S10_VIX_REGIME,267.6362609863281,294.64923095703125,46.75127316821122,COMBO_top2_low+regime
2019-07-15,2020-02-24,224,S10_VIX_REGIME,272.24383544921875,294.64923095703125,37.56933857366644,COMBO_top2_low+regime
2019-07-29,2020-02-24,210,S10_VIX_REGIME,272.8865661621094,294.64923095703125,38.738551042482904,COMBO_top2_low+regime
2019-08-12,2020-02-24,196,S10_VIX_REGIME,260.76568603515625,294.64923095703125,48.09793310461795,COMBO_top2_low+regime
2019-08-29,2020-02-25,180,S10_VIX_REGIME,264.84814453125,285.720703125,32.73902889162132,COMBO_top2_low+regime
2019-09-12,2020-03-10,180,S10_VIX_REGIME,272.7326354980469,263.5777282714844,47.19267027801942,COMBO_top2_low+regime
2019-09-26,2021-01-27,489,S10_VIX_REGIME,270.0908203125,348.551025390625,130.0636712313539,COMBO_top2_low+regime
2019-10-11,2021-01-27,474,S10_VIX_REGIME,269.4360656738281,348.551025390625,136.41092510987198,COMBO_top2_low+regime
2019-10-25,2021-01-27,460,S10_VIX_REGIME,274.2739562988281,348.551025390625,137.05694313362955,COMBO_top2_low+regime
2019-12-02,2021-01-27,422,S10_VIX_REGIME,283.40435791015625,348.551025390625,113.35498948500043,COMBO_top2_low+regime
2019-12-16,2021-01-27,408,S10_VIX_REGIME,290.5521545410156,348.551025390625,111.36329329879808,COMBO_top2_low+regime
2020-01-09,2021-01-27,384,S10_VIX_REGIME,298.51483154296875,348.551025390625,100.13356961207734,COMBO_top2_low+regime
2020-01-27,2021-01-27,366,S10_VIX_REGIME,295.63616943359375,348.551025390625,98.07971350191539,COMBO_top2_low+regime
2020-02-10,2021-01-27,352,S10_VIX_REGIME,305.8531799316406,348.551025390625,87.3961162110212,COMBO_top2_low+regime
2020-02-25,2021-01-27,337,S10_VIX_REGIME,285.720703125,348.551025390625,76.33948905970458,COMBO_top2_low+regime
2020-06-26,2021-01-27,215,S10_VIX_REGIME,277.0321960449219,348.551025390625,53.17192036371229,COMBO_top2_low+regime
2020-07-21,2021-01-27,190,S10_VIX_REGIME,300.077392578125,348.551025390625,40.12911429093337,COMBO_top2_low+regime
2020-08-04,2021-05-12,281,S10_VIX_REGIME,304.73992919921875,378.64605712890625,49.912348094444035,COMBO_top2_low+regime
2020-09-18,2021-05-12,236,S10_VIX_REGIME,306.5067138671875,378.64605712890625,47.39872224343368,COMBO_top2_low+regime
2020-10-05,2021-05-12,219,S10_VIX_REGIME,314.95166015625,378.64605712890625,35.3571488575671,COMBO_top2_low+regime
2020-11-05,2021-05-12,188,S10_VIX_REGIME,324.6663513183594,378.64605712890625,35.583691025321535,COMBO_top2_low+regime
2020-11-24,2021-11-26,367,S10_VIX_REGIME,336.69854736328125,431.4503173828125,82.2475122537173,COMBO_top2_low+regime
2020-12-08,2021-11-26,353,S10_VIX_REGIME,343.14111328125,431.4503173828125,74.64207803470944,COMBO_top2_low+regime
2020-12-22,2021-11-26,339,S10_VIX_REGIME,341.876220703125,431.4503173828125,64.89171744613942,COMBO_top2_low+regime
2021-01-07,2021-11-26,323,S10_VIX_REGIME,352.9170227050781,431.4503173828125,56.32897977882856,COMBO_top2_low+regime
2021-01-21,2021-11-26,309,S10_VIX_REGIME,357.70196533203125,431.4503173828125,50.11049042885946,COMBO_top2_low+regime
2021-02-04,2021-11-26,295,S10_VIX_REGIME,359.517333984375,431.4503173828125,42.90678359687677,COMBO_top2_low+regime
2021-02-26,2021-11-26,273,S10_VIX_REGIME,354.09002685546875,431.4503173828125,43.02498104382844,COMBO_top2_low+regime
2021-03-12,2021-11-26,259,S10_VIX_REGIME,366.8438720703125,431.4503173828125,38.660363477114714,COMBO_top2_low+regime
2021-03-26,2021-11-26,245,S10_VIX_REGIME,369.838623046875,431.4503173828125,51.00195744326121,COMBO_top2_low+regime
2021-04-26,2021-11-26,214,S10_VIX_REGIME,390.04058837890625,431.4503173828125,33.146831719603775,COMBO_top2_low+regime
2021-05-10,2021-11-26,200,S10_VIX_REGIME,390.3488464355469,431.4503173828125,32.741221877726865,COMBO_top2_low+regime
2021-05-24,2021-11-26,186,S10_VIX_REGIME,391.4975891113281,431.4503173828125,31.748686547689474,COMBO_top2_low+regime
2021-06-07,2022-01-20,227,S5_NEW_60D_LOW,394.31829833984375,421.43853759765625,14.35267966217789,COMBO_top2_low+regime
2021-06-21,2022-01-20,213,S5_NEW_60D_LOW,394.3620300292969,421.43853759765625,15.52771750874656,COMBO_top2_low+regime
2021-07-07,2022-01-20,197,S5_NEW_60D_LOW,407.1057739257813,421.43853759765625,6.27390022888879,COMBO_top2_low+regime
2021-07-21,2022-01-20,183,S5_NEW_60D_LOW,407.1900329589844,421.43853759765625,3.705596471925674,COMBO_top2_low+regime
2021-08-04,2022-02-22,202,S5_NEW_60D_LOW,411.3411865234375,405.23193359375,-14.939863914410253,COMBO_top2_low+regime
2021-08-18,2022-02-22,188,S5_NEW_60D_LOW,411.5285949707031,405.23193359375,-16.618596108159053,COMBO_top2_low+regime
2021-09-01,2022-03-07,187,S5_NEW_60D_LOW,423.35400390625,395.6664123535156,-13.568487527408518,COMBO_top2_low+regime
2021-09-15,2022-04-29,226,S5_NEW_60D_LOW,419.6808471679687,389.86474609375,-25.375329194121786,COMBO_top2_low+regime
2021-09-29,2022-04-29,212,S5_NEW_60D_LOW,408.4006042480469,389.86474609375,-19.208044781963537,COMBO_top2_low+regime
2021-10-18,2022-04-29,193,S5_NEW_60D_LOW,420.3768005371094,389.86474609375,-21.223950550580454,COMBO_top2_low+regime
2021-11-18,2022-05-18,181,S5_NEW_60D_LOW,441.5652160644531,370.8068237304687,-45.5714214819345,COMBO_top2_low+regime
2021-12-03,2022-06-13,192,S5_NEW_60D_LOW,426.2332153320313,354.8526611328125,-55.7086322293573,COMBO_top2_low+regime
2021-12-17,2022-06-16,181,S5_NEW_60D_LOW,433.815185546875,346.9512634277344,-58.719045128561255,COMBO_top2_low+regime
2021-12-31,2022-09-22,265,S5_NEW_60D_LOW,448.05023193359375,357.10516357421875,-71.08378460595983,COMBO_top2_low+regime
2022-01-18,2022-09-22,247,S5_NEW_60D_LOW,430.6266479492187,357.10516357421875,-64.720326353046,COMBO_top2_low+regime
2022-02-01,2022-09-22,233,S5_NEW_60D_LOW,427.287353515625,357.10516357421875,-61.5084813506694,COMBO_top2_low+regime
2022-03-24,2022-09-22,182,S5_NEW_60D_LOW,426.2867736816406,357.10516357421875,-59.290916990695294,COMBO_top2_low+regime
2023-01-13,2023-09-21,251,S5_NEW_60D_LOW,382.0209655761719,418.1409912109375,2.318880250542206,COMBO_top2_low+regime
2023-01-30,2023-09-21,234,S5_NEW_60D_LOW,384.0245361328125,418.1409912109375,2.8424194399605915,COMBO_top2_low+regime
2023-02-13,2023-09-21,220,S5_NEW_60D_LOW,395.75836181640625,418.1409912109375,-11.933642292273593,COMBO_top2_low+regime
2023-02-27,2023-09-21,206,S5_NEW_60D_LOW,381.2828063964844,418.1409912109375,6.4227668863982235,COMBO_top2_low+regime
2023-03-21,2023-09-21,184,S5_NEW_60D_LOW,383.87347412109375,418.1409912109375,-1.439734263442445,COMBO_top2_low+regime
2023-04-05,2023-10-03,181,S5_NEW_60D_LOW,392.23590087890625,408.6419372558594,-10.749070269328246,COMBO_top2_low+regime
2023-04-21,2023-10-20,182,S5_NEW_60D_LOW,396.6625061035156,408.2542419433594,-8.788102340527468,COMBO_top2_low+regime
2023-05-05,2024-08-02,455,S10_VIX_REGIME,397.0763244628906,521.917236328125,97.3636574556884,COMBO_top2_low+regime
2023-05-19,2024-08-02,441,S10_VIX_REGIME,402.8405151367187,521.917236328125,92.68368874786589,COMBO_top2_low+regime
2023-06-02,2024-08-02,427,S10_VIX_REGIME,411.7899169921875,521.917236328125,93.40517719135526,COMBO_top2_low+regime
2023-06-23,2024-08-02,406,S10_VIX_REGIME,418.4291076660156,521.917236328125,91.2586423399447,COMBO_top2_low+regime
2023-07-07,2024-08-02,392,S10_VIX_REGIME,423.5868835449219,521.917236328125,86.09537508652593,COMBO_top2_low+regime
2023-07-25,2024-08-02,374,S10_VIX_REGIME,439.9006652832031,521.917236328125,67.6113819763666,COMBO_top2_low+regime
2023-08-10,2024-08-02,358,S10_VIX_REGIME,430.6957702636719,521.917236328125,74.43502754165229,COMBO_top2_low+regime
2023-08-29,2024-08-02,339,S10_VIX_REGIME,433.8349304199219,521.917236328125,78.76027383531375,COMBO_top2_low+regime
2023-11-03,2024-08-02,273,S10_VIX_REGIME,421.3395690917969,521.917236328125,100.81834597634685,COMBO_top2_low+regime
2023-12-06,2024-08-02,240,S10_VIX_REGIME,440.7931823730469,521.917236328125,81.36914361550298,COMBO_top2_low+regime
2024-01-03,2024-08-02,212,S10_VIX_REGIME,456.2345581054687,521.917236328125,62.678787359912604,COMBO_top2_low+regime
2024-01-17,2024-08-02,198,S10_VIX_REGIME,459.6408386230469,521.917236328125,61.29529408605602,COMBO_top2_low+regime
2024-01-31,2024-08-02,184,S10_VIX_REGIME,469.94720458984375,521.917236328125,51.052017717755284,COMBO_top2_low+regime
2024-02-14,2024-12-18,308,S10_VIX_REGIME,485.2170104980469,575.9583740234375,85.88615743965511,COMBO_top2_low+regime
2024-02-28,2024-12-18,294,S10_VIX_REGIME,492.7010192871094,575.9583740234375,81.67862455826929,COMBO_top2_low+regime
2024-03-13,2024-12-18,280,S10_VIX_REGIME,502.1509704589844,575.9583740234375,66.32034448686515,COMBO_top2_low+regime
2024-03-27,2024-12-18,266,S10_VIX_REGIME,510.7401123046875,575.9583740234375,60.33903312398598,COMBO_top2_low+regime
2024-04-10,2024-12-18,252,S10_VIX_REGIME,501.9051208496094,575.9583740234375,64.01444481287982,COMBO_top2_low+regime
2024-05-03,2024-12-18,229,S10_VIX_REGIME,499.1423950195313,575.9583740234375,79.19732330648964,COMBO_top2_low+regime
2024-05-30,2024-12-18,202,S10_VIX_REGIME,510.1935119628906,575.9583740234375,67.5000012772126,COMBO_top2_low+regime
2024-06-13,2024-12-18,188,S10_VIX_REGIME,529.56201171875,575.9583740234375,51.21952951759825,COMBO_top2_low+regime
2024-07-03,2025-03-04,244,S5_NEW_60D_LOW,540.0948486328125,568.6116333007812,19.12517998374874,COMBO_top2_low+regime
2024-07-17,2025-03-04,230,S5_NEW_60D_LOW,545.4619140625,568.6116333007812,10.35797394415555,COMBO_top2_low+regime
2024-07-31,2025-03-04,216,S5_NEW_60D_LOW,539.458251953125,568.6116333007812,15.237289824972471,COMBO_top2_low+regime
2024-08-14,2025-03-04,202,S5_NEW_60D_LOW,532.5436401367188,568.6116333007812,18.637861098879455,COMBO_top2_low+regime
2024-09-03,2025-03-04,182,S5_NEW_60D_LOW,540.7020263671875,568.6116333007812,3.002180179963642,COMBO_top2_low+regime
2024-09-17,2025-04-03,198,S5_NEW_60D_LOW,551.465576171875,530.6173095703125,-18.196516651819653,COMBO_top2_low+regime
2024-10-03,2025-04-03,182,S5_NEW_60D_LOW,557.8234252929688,530.6173095703125,-23.993967606794612,COMBO_top2_low+regime
2024-10-17,2025-10-16,364,S10_VIX_REGIME,572.0975341796875,656.8995971679688,40.409403926242334,COMBO_top2_low+regime
2024-10-31,2025-10-16,350,S10_VIX_REGIME,558.6289672851562,656.8995971679688,47.42477191196347,COMBO_top2_low+regime
2024-11-14,2025-10-16,336,S10_VIX_REGIME,582.9039306640625,656.8995971679688,43.015789420175004,COMBO_top2_low+regime
2024-11-29,2025-10-16,321,S10_VIX_REGIME,591.94189453125,656.8995971679688,37.94036431186054,COMBO_top2_low+regime
2024-12-13,2025-10-16,307,S10_VIX_REGIME,593.57275390625,656.8995971679688,32.058011265917294,COMBO_top2_low+regime
2024-12-27,2025-10-16,293,S10_VIX_REGIME,586.5021362304688,656.8995971679688,37.57658093345498,COMBO_top2_low+regime
2025-01-17,2025-10-16,272,S10_VIX_REGIME,589.0353393554688,656.8995971679688,37.848411122361775,COMBO_top2_low+regime
2025-02-03,2025-10-16,255,S10_VIX_REGIME,589.2225341796875,656.8995971679688,37.649365648342176,COMBO_top2_low+regime
2025-02-18,2025-10-16,240,S10_VIX_REGIME,602.7463989257812,656.8995971679688,31.324053167714816,COMBO_top2_low+regime
2025-03-04,2025-10-16,226,S10_VIX_REGIME,568.6116333007812,656.8995971679688,48.21882239217366,COMBO_top2_low+regime
2025-03-24,2025-10-16,206,S10_VIX_REGIME,567.5736083984375,656.8995971679688,65.76116569517137,COMBO_top2_low+regime
2025-05-16,2026-03-06,294,S10_VIX_REGIME,587.465576171875,670.5487060546875,45.50786877084496,COMBO_top2_low+regime
2025-06-03,2026-03-06,276,S10_VIX_REGIME,589.3341674804688,670.5487060546875,43.258927433638064,COMBO_top2_low+regime
2025-06-24,2026-03-06,255,S10_VIX_REGIME,601.676513671875,670.5487060546875,37.35121717446403,COMBO_top2_low+regime
2025-07-17,2026-03-06,232,S10_VIX_REGIME,622.7576293945312,670.5487060546875,24.085487806615205,COMBO_top2_low+regime
2025-08-01,2026-03-06,217,S10_VIX_REGIME,616.4907836914062,670.5487060546875,27.451382127441505,COMBO_top2_low+regime
2025-08-15,2026-03-06,203,S10_VIX_REGIME,638.0281372070312,670.5487060546875,18.948018572928845,COMBO_top2_low+regime
2025-08-29,2026-03-06,189,S10_VIX_REGIME,639.6245727539062,670.5487060546875,18.706598439493735,COMBO_top2_low+regime
2017-02-14,2018-02-02,353,S2_VIX_PANIC,201.7720642089844,242.441650390625,90.19890519862153,COMBO_top3_lowVixPanic
2017-03-07,2018-02-02,332,S2_VIX_PANIC,204.62123107910156,242.441650390625,73.10778461651162,COMBO_top3_lowVixPanic
2017-03-28,2018-02-02,311,S2_VIX_PANIC,204.0545959472656,242.441650390625,85.31299793729079,COMBO_top3_lowVixPanic
2017-04-11,2018-02-02,297,S2_VIX_PANIC,203.8291778564453,242.441650390625,83.4001905071349,COMBO_top3_lowVixPanic
2017-04-25,2018-02-02,283,S2_VIX_PANIC,206.85549926757812,242.441650390625,83.50946595930506,COMBO_top3_lowVixPanic
2017-05-15,2018-02-02,263,S2_VIX_PANIC,208.3729705810547,242.441650390625,75.84461122774627,COMBO_top3_lowVixPanic
2017-05-30,2018-02-02,248,S2_VIX_PANIC,209.4135284423828,242.441650390625,72.84690722126635,COMBO_top3_lowVixPanic
2017-06-15,2018-02-02,232,S2_VIX_PANIC,211.38194274902344,242.441650390625,67.2271515839925,COMBO_top3_lowVixPanic
2017-06-29,2018-02-02,218,S2_VIX_PANIC,210.3040313720703,242.441650390625,74.38263533869178,COMBO_top3_lowVixPanic
2017-07-13,2018-02-02,204,S2_VIX_PANIC,212.97911071777344,242.441650390625,70.04819492049407,COMBO_top3_lowVixPanic
2017-08-07,2018-02-05,182,S10_VIX_REGIME,215.9853515625,232.30213928222656,96.26919459419659,COMBO_top3_lowVixPanic
2017-08-22,2018-03-22,212,S2_VIX_PANIC,213.867919921875,233.00282287597656,46.72525682031577,COMBO_top3_lowVixPanic
2017-09-05,2018-03-22,198,S2_VIX_PANIC,214.40814208984375,233.00282287597656,39.5459182363741,COMBO_top3_lowVixPanic
2017-10-25,2018-10-10,350,S5_NEW_60D_LOW,223.55484008789065,248.15383911132812,41.38111137756666,COMBO_top3_lowVixPanic
2017-11-08,2018-10-10,336,S5_NEW_60D_LOW,226.8999786376953,248.15383911132812,30.916746543878055,COMBO_top3_lowVixPanic
2017-11-22,2018-10-10,322,S5_NEW_60D_LOW,227.46920776367188,248.15383911132812,33.11654289639319,COMBO_top3_lowVixPanic
2017-12-20,2018-10-10,294,S5_NEW_60D_LOW,235.0306396484375,248.15383911132812,18.57302428508438,COMBO_top3_lowVixPanic
2018-01-03,2018-10-10,280,S5_NEW_60D_LOW,238.0585021972656,248.15383911132812,12.627487997422929,COMBO_top3_lowVixPanic
2018-02-01,2018-10-10,251,S5_NEW_60D_LOW,247.83709716796875,248.15383911132812,-10.92488422389307,COMBO_top3_lowVixPanic
2018-02-15,2018-10-10,237,S5_NEW_60D_LOW,240.31166076660156,248.15383911132812,-7.180475666906316,COMBO_top3_lowVixPanic
2018-03-09,2018-10-10,215,S5_NEW_60D_LOW,245.45179748535156,248.15383911132812,-10.766837946881584,COMBO_top3_lowVixPanic
2018-03-23,2018-10-10,201,S5_NEW_60D_LOW,228.03643798828125,248.15383911132812,9.267479601131,COMBO_top3_lowVixPanic
2018-04-06,2018-10-10,187,S5_NEW_60D_LOW,229.51222229003903,248.15383911132812,11.849475832523362,COMBO_top3_lowVixPanic
2018-05-09,2018-11-23,198,S5_NEW_60D_LOW,238.15467834472656,234.7341156005859,-14.270981778760339,COMBO_top3_lowVixPanic
2018-05-29,2018-12-14,199,S5_NEW_60D_LOW,237.7305603027344,232.25521850585935,-18.54971755057732,COMBO_top3_lowVixPanic
2018-06-12,2018-12-14,185,S5_NEW_60D_LOW,246.47906494140625,232.25521850585935,-26.65338212185083,COMBO_top3_lowVixPanic
2018-07-06,2019-05-07,305,S2_VIX_PANIC,244.47906494140625,259.37744140625,1.192406570826204,COMBO_top3_lowVixPanic
2018-07-27,2019-05-07,284,S2_VIX_PANIC,249.80514526367188,259.37744140625,-4.8293211577214095,COMBO_top3_lowVixPanic
2018-08-10,2019-05-07,270,S2_VIX_PANIC,251.3495178222656,259.37744140625,-6.86349142361466,COMBO_top3_lowVixPanic
2018-08-24,2019-05-07,256,S2_VIX_PANIC,255.21083068847656,259.37744140625,-12.721751720296973,COMBO_top3_lowVixPanic
2018-09-07,2019-05-07,242,S2_VIX_PANIC,255.29066467285156,259.37744140625,-16.043380213961782,COMBO_top3_lowVixPanic
2018-09-21,2019-05-07,228,S2_VIX_PANIC,260.3608703613281,259.37744140625,-19.005994144332437,COMBO_top3_lowVixPanic
2018-10-05,2019-05-07,214,S2_VIX_PANIC,256.6424865722656,259.37744140625,-14.822922662296916,COMBO_top3_lowVixPanic
2018-11-07,2019-05-07,181,S2_VIX_PANIC,250.57025146484375,259.37744140625,-4.4160582035384,COMBO_top3_lowVixPanic
2018-12-03,2019-08-05,245,S10_VIX_REGIME,249.0455017089844,256.91851806640625,-1.9672962854160092,COMBO_top3_lowVixPanic
2019-02-22,2020-01-27,339,S2_VIX_PANIC,250.3563232421875,295.63616943359375,70.72077001646987,COMBO_top3_lowVixPanic
2019-03-11,2020-01-27,322,S2_VIX_PANIC,249.72848510742188,295.63616943359375,71.34952229010658,COMBO_top3_lowVixPanic
2019-03-26,2020-01-27,307,S2_VIX_PANIC,253.24281311035156,295.63616943359375,60.25392905389083,COMBO_top3_lowVixPanic
2019-04-09,2020-01-27,293,S2_VIX_PANIC,258.8188781738281,295.63616943359375,48.60026597133344,COMBO_top3_lowVixPanic
2019-04-26,2020-01-27,276,S2_VIX_PANIC,264.3140563964844,295.63616943359375,39.541061432219514,COMBO_top3_lowVixPanic
2019-05-10,2020-01-27,262,S2_VIX_PANIC,259.53057861328125,295.63616943359375,46.883266392256004,COMBO_top3_lowVixPanic
2019-06-07,2020-01-27,234,S2_VIX_PANIC,259.1250915527344,295.63616943359375,47.954051481716334,COMBO_top3_lowVixPanic
2019-07-01,2020-01-27,210,S2_VIX_PANIC,267.6362609863281,295.63616943359375,37.32884200442098,COMBO_top3_lowVixPanic
2019-07-15,2020-01-27,196,S2_VIX_PANIC,272.24383544921875,295.63616943359375,27.627028137739597,COMBO_top3_lowVixPanic
2019-07-29,2020-01-27,182,S2_VIX_PANIC,272.8865661621094,295.63616943359375,28.341540498723127,COMBO_top3_lowVixPanic
2019-08-12,2020-02-24,196,S10_VIX_REGIME,260.76568603515625,294.64923095703125,48.09793310461795,COMBO_top3_lowVixPanic
2019-08-29,2020-02-25,180,S10_VIX_REGIME,264.84814453125,285.720703125,32.73902889162132,COMBO_top3_lowVixPanic
2019-09-12,2020-03-10,180,S10_VIX_REGIME,272.7326354980469,263.5777282714844,47.19267027801942,COMBO_top3_lowVixPanic
2019-09-26,2020-04-21,208,S2_VIX_PANIC,270.0908203125,250.98974609375,16.697915253766325,COMBO_top3_lowVixPanic
2019-10-11,2020-04-21,193,S2_VIX_PANIC,269.4360656738281,250.98974609375,20.74879983662023,COMBO_top3_lowVixPanic
2019-10-25,2020-06-11,230,S2_VIX_PANIC,274.2739562988281,276.33319091796875,50.376053245327455,COMBO_top3_lowVixPanic
2019-12-02,2020-06-11,192,S2_VIX_PANIC,283.40435791015625,276.33319091796875,37.92607744033611,COMBO_top3_lowVixPanic
2019-12-16,2020-06-15,182,S2_VIX_PANIC,290.5521545410156,282.2530822753906,36.875450246602966,COMBO_top3_lowVixPanic
2020-01-09,2020-09-03,238,S2_VIX_PANIC,298.51483154296875,318.8939208984375,74.16836706924946,COMBO_top3_lowVixPanic
2020-01-27,2020-09-03,220,S2_VIX_PANIC,295.63616943359375,318.8939208984375,72.09942188053435,COMBO_top3_lowVixPanic
2020-02-10,2020-09-03,206,S2_VIX_PANIC,305.8531799316406,318.8939208984375,63.98167392522146,COMBO_top3_lowVixPanic
2020-02-25,2020-09-03,191,S2_VIX_PANIC,285.720703125,318.8939208984375,52.48794132341186,COMBO_top3_lowVixPanic
2020-06-26,2021-01-27,215,S10_VIX_REGIME,277.0321960449219,348.551025390625,53.17192036371229,COMBO_top3_lowVixPanic
2020-07-21,2021-01-27,190,S10_VIX_REGIME,300.077392578125,348.551025390625,40.12911429093337,COMBO_top3_lowVixPanic
2020-08-04,2021-02-01,181,S2_VIX_PANIC,304.73992919921875,350.2452697753906,32.652362687058314,COMBO_top3_lowVixPanic
2020-09-18,2021-05-12,236,S10_VIX_REGIME,306.5067138671875,378.64605712890625,47.39872224343368,COMBO_top3_lowVixPanic
2020-10-05,2021-05-12,219,S10_VIX_REGIME,314.95166015625,378.64605712890625,35.3571488575671,COMBO_top3_lowVixPanic
2020-11-05,2021-05-12,188,S10_VIX_REGIME,324.6663513183594,378.64605712890625,35.583691025321535,COMBO_top3_lowVixPanic
2020-11-24,2021-07-19,237,S2_VIX_PANIC,336.69854736328125,398.2133483886719,42.845875648934374,COMBO_top3_lowVixPanic
2020-12-08,2021-07-19,223,S2_VIX_PANIC,343.14111328125,398.2133483886719,36.26757115447107,COMBO_top3_lowVixPanic
